Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed,Mean Rebuild Frequency
2025-05-21 08:31:46,266,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,2773745,588895,587043,605265,605265,120
2025-05-21 08:31:46,269,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,disabled,5890322,966680,965376,1006417,1006417,120
2025-05-21 08:31:46,272,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,enabled,3960462,656834,651220,678797,678797,120
2025-05-21 08:31:46,275,pairwise,PairwiseVerletLists,1.000000,vlp_c01,none,AoS,disabled,7699908,1382896,1424884,1435537,1435537,120
2025-05-21 08:31:46,278,pairwise,PairwiseVerletLists,1.000000,vlp_c01,none,SoA,disabled,14916358,1516972,1510087,1621805,1621805,120
2025-05-21 08:31:46,281,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,AoS,disabled,9910706,1973748,1935056,2001519,2001519,120
2025-05-21 08:31:46,284,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,AoS,enabled,6753082,1052251,1053202,1099757,1099757,120
2025-05-21 08:31:46,287,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,SoA,disabled,15436911,1830464,1827073,1940488,1940488,120
2025-05-21 08:31:46,290,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,SoA,enabled,11462721,1248701,1235554,1320780,1320780,120
2025-05-21 08:31:46,293,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,AoS,disabled,9821762,1885818,1994312,1951950,1951950,120
2025-05-21 08:31:46,296,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,AoS,enabled,7367248,1068701,1066120,1118629,1118629,120
2025-05-21 08:31:46,299,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,SoA,disabled,15672750,1702923,1695675,1812150,1812150,120
2025-05-21 08:31:46,302,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,SoA,enabled,12017065,1126339,1122753,1213538,1213538,120
2025-05-21 08:31:46,305,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,AoS,disabled,10158595,1968227,1957756,2026096,2026096,120
2025-05-21 08:31:46,308,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,AoS,enabled,7687517,1154651,1150746,1205219,1205219,120
2025-05-21 08:31:46,311,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,SoA,disabled,15730663,1677520,1666095,1783299,1783299,120
2025-05-21 08:31:46,314,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,SoA,enabled,12105105,1089192,1086558,1178379,1178379,120
2025-05-21 08:31:46,317,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,AoS,disabled,10134994,1943128,1924089,1992513,1992513,120
2025-05-21 08:31:46,320,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,AoS,enabled,7456076,1072378,1099728,1125575,1125575,120
2025-05-21 08:31:46,323,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,SoA,disabled,15698433,1667489,1654902,1771931,1771931,120
2025-05-21 08:31:46,326,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,SoA,enabled,12172221,1093695,1093041,1185367,1185367,120
2025-05-21 08:31:46,329,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,disabled,10379429,2263339,2268319,2330973,2330973,120
2025-05-21 08:31:46,332,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,enabled,7535399,1169578,1167290,1220357,1220357,120
2025-05-21 08:31:46,335,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,SoA,disabled,16274032,2172222,2185752,2289737,2289737,120
2025-05-21 08:31:46,338,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,SoA,enabled,12234489,1293745,1303808,1384917,1384917,120
