Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed,Mean Rebuild Frequency
2025-06-12 14:23:11,224,pairwise,VerletListsCells,1.000000,vlc_sliced,none,SoA,enabled,105073594,9666882,9587442,10383159,10383159,120
2025-06-12 14:23:11,227,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,disabled,94730367,5285004,5219411,5965335,5965335,120
2025-06-12 14:23:11,230,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,86611690,3410758,3360982,4054737,4054737,120
2025-06-12 14:23:12,233,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,disabled,113733108,11010599,11054068,11866619,11866619,120
2025-06-12 14:23:12,236,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,enabled,104906563,9582977,9574026,10368463,10368463,120
2025-06-12 14:23:12,239,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,disabled,101682096,7265143,7204305,7991619,7991619,120
2025-06-12 14:23:12,242,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,89116205,5426391,5363306,6061246,6061246,120
2025-06-12 14:23:13,245,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,disabled,114228381,12983110,13043176,13826820,13826820,120
2025-06-12 14:23:13,248,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,enabled,110604676,11884821,11469596,12295721,12295721,120
2025-06-12 14:23:13,251,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,disabled,100149475,6379987,6132557,6916031,6916031,120
2025-06-12 14:23:13,254,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,86946817,4552046,4248378,4937531,4937531,120
